index,0,1,2,3,4
3439,0.030421969,0.9228686,0.0014903038,0.005331738,0.039887335
3440,0.1904965,0.6285306,0.03275349,0.020299667,0.12791967
3441,0.1830108,0.16574731,0.585543,0.010589686,0.05510927
3442,0.043042324,0.93852156,0.00723284,0.0033454346,0.007857807
3443,0.99668723,0.0008211628,0.0015005314,0.00015994262,0.00083117204
3444,0.07315805,0.1676457,0.6571449,0.06681905,0.035232317
3445,0.34511033,0.05731615,0.12135392,0.008962832,0.46725675
3446,0.27867267,0.045356203,0.102871,0.012511824,0.5605883
3447,0.0092934845,0.06271238,0.7311266,0.04336628,0.1535013
3448,0.13133475,0.24854453,0.026843749,0.4636455,0.1296315
3449,0.99642366,6.531179e-05,0.0014140771,0.0010999194,0.000996963
3450,0.021904245,0.010947609,0.044934705,0.8952519,0.026961498
3451,0.05731295,0.008554841,0.7609277,0.016297605,0.15690699
3452,0.29049125,0.03317865,0.38049898,0.09507305,0.20075805
3453,0.039263107,0.070422,0.008992222,0.8653173,0.016005412
3454,0.0020389603,0.0015430222,0.0045904615,0.9899586,0.0018689525
3455,0.56417257,0.081615925,0.057938885,0.13195686,0.16431575
3456,0.040519074,0.86233854,0.077655226,0.010472948,0.009014217
3457,0.092623934,0.48966077,0.13431358,0.12279845,0.16060324
3458,0.014988703,0.9220176,0.0028024958,0.02302364,0.037167586
3459,0.00014889512,8.147497e-05,8.2077975e-05,0.9994498,0.0002377804
3460,0.17912073,0.27000216,0.20211996,0.23800747,0.11074968
3461,0.021300089,0.9445429,0.030033795,0.0026792435,0.0014440056
3462,0.33864483,0.22083528,0.16642505,0.12591815,0.14817673
3463,0.07763779,0.104321994,0.5719591,0.011462665,0.23461844
3464,0.7754511,0.061584804,0.04009534,0.01801403,0.10485468
3465,0.06437522,0.49941024,0.03860646,0.30494446,0.092663586
3466,0.3425078,0.58600235,0.036138743,0.018194014,0.0171571
3467,0.08676996,0.17086913,0.5316334,0.17227438,0.03845318
3468,0.0017145938,0.004355239,0.052991763,0.00081611297,0.9401223
3469,0.08662669,0.08691091,0.20780072,0.3988652,0.21979645
3470,0.101418726,0.07073208,0.08663247,0.6749188,0.06629795
3471,0.593366,0.064827874,0.030362384,0.15026528,0.1611785
3472,0.22832635,0.21618563,0.016162293,0.49889144,0.04043435
3473,0.19855054,0.13588035,0.24575263,0.14501324,0.27480322
3474,0.13714798,0.08100242,0.41341186,0.13897069,0.22946708
3475,0.31357312,0.089344755,0.46766305,0.043533016,0.08588605
3476,0.84014064,0.0059296694,0.046994314,0.002331972,0.104603425
3477,0.0013316601,0.9974254,0.00046046314,1.4527733e-05,0.0007679393
3478,0.08242694,0.8008931,0.091005,0.019732872,0.0059420536
3479,0.13920216,0.5417063,0.06439302,0.11411446,0.14058408
3480,0.16398123,0.03932542,0.069004044,0.5895495,0.13813983
3481,0.21007252,0.078949295,0.18864019,0.45637858,0.06595945
3482,0.5730938,0.28398806,0.046774838,0.03218283,0.063960515
3483,0.14570636,0.23667692,0.5302392,0.030725732,0.056651805
3484,0.264939,0.12457868,0.11611772,0.20942418,0.28494042
3485,0.6177581,0.28434035,0.027722172,0.01041397,0.05976543
3486,0.50829005,0.36530864,0.11152921,0.006087788,0.008784307
3487,0.25979477,0.5135941,0.09422998,0.045094207,0.08728697
3488,0.08473775,0.16761938,0.4754274,0.15723436,0.114981174
3489,0.16384019,0.52353597,0.08332432,0.19919842,0.030101093
3490,0.15760498,0.08186876,0.71293604,0.008417288,0.039172947
3491,0.11714507,0.4850379,0.10336174,0.030195681,0.26425967
3492,0.008813791,0.025948595,0.011763736,0.92522645,0.028247429
3493,0.28735787,0.08116183,0.42503905,0.05806226,0.14837903
3494,0.039873373,0.028253593,0.71912426,0.045633417,0.1671154
3495,0.64587265,0.028912935,0.08514554,0.15426713,0.08580176
3496,0.12392801,0.19635643,0.05941278,0.54743356,0.07286925
3497,0.61515146,0.08297926,0.050850257,0.10866001,0.14235896
3498,0.16709058,0.05697238,0.24270989,0.06511708,0.46811005
3499,0.013779042,0.001767581,0.008367401,0.9605668,0.015519189
3500,0.04410811,0.2434624,0.04165469,0.579349,0.09142579
3501,0.42882112,0.25497136,0.052268337,0.09919943,0.16473979
3502,0.37978783,0.016474638,0.011330392,0.003771958,0.58863515
3503,0.4483422,0.025472822,0.14008772,0.013138816,0.3729584
3504,0.0018160694,0.003491092,0.022175813,0.881523,0.09099408
3505,0.004176066,0.015209703,0.03477932,0.0036806727,0.9421543
3506,0.31280306,0.029945428,0.28269356,0.03786524,0.33669275
3507,0.2538962,0.053934004,0.2337181,0.055300135,0.40315154
3508,0.002001757,0.9954118,0.00043113125,0.00085745845,0.0012979057
3509,0.0029627145,0.004244518,0.023656767,0.96474886,0.0043871333
3510,0.07183276,0.084543265,0.111023374,0.65489656,0.07770407
3511,0.048460867,0.087547086,0.7353491,0.055907365,0.07273559
3512,0.029982897,0.95425516,0.0020780347,0.005449885,0.008233999
3513,0.06992357,0.03043103,0.17779604,0.122639954,0.5992094
3514,0.002051502,0.99758315,0.00018797493,2.1604594e-05,0.00015570656
3515,0.2599582,0.6761129,0.03570014,0.004897304,0.023331424
3516,0.5808438,0.2086265,0.09877393,0.01582727,0.0959285
3517,0.64612293,0.07973813,0.14557783,0.09831432,0.030246789
3518,0.08235164,0.018825762,0.73758227,0.009743201,0.15149714
3519,0.11265037,0.33158895,0.1636572,0.2699912,0.12211227
3520,0.004131671,0.0009663234,0.036395747,0.9465561,0.011950239
3521,0.1589538,0.13193849,0.33281735,0.18028486,0.1960055
3522,0.22872643,0.12977327,0.30065402,0.014026264,0.32682002
3523,0.036116388,0.9505177,0.0019125808,0.0072464864,0.004206797
3524,0.096274845,0.088587865,0.36156824,0.39674658,0.0568225
3525,0.0022588044,0.0032534709,0.02572397,0.96078277,0.007980965
3526,0.17780644,0.010176899,0.5860893,0.024652429,0.20127492
3527,0.0076523186,0.9892893,0.0017878597,0.0009184473,0.00035215824
3528,0.50173134,0.031153932,0.268921,0.039069805,0.15912393
3529,0.19038844,0.12437813,0.46417403,0.14219373,0.07886562
3530,0.654649,0.043365136,0.05053259,0.0031274164,0.24832582
3531,0.45944935,0.055546064,0.24020578,0.065593675,0.1792051
3532,0.22758795,0.14726907,0.38555783,0.04767144,0.19191366
3533,0.9922208,0.0014105844,0.001456811,0.0040750145,0.0008367772
3534,0.17731278,0.09515113,0.39988342,0.26428983,0.063362844
3535,0.6739554,0.048631154,0.056763977,0.09961828,0.12103126
3536,0.003632173,0.004231717,0.009054317,0.9769291,0.006152692
3537,0.55746216,0.33419904,0.084760725,0.0056902496,0.017887866
3538,0.012969233,0.0005489717,0.003931167,0.97354263,0.00900804
3539,0.0072122356,0.004513151,0.023154099,0.45536998,0.50975055
3540,0.578352,0.049570046,0.06317407,0.090358086,0.21854584
3541,0.05610922,0.3056904,0.02213303,0.5164961,0.099571265
3542,0.22182341,0.09571448,0.34146744,0.08524726,0.25574738
3543,0.023492735,0.0056108623,0.05980421,0.007684082,0.9034081
3544,0.8224379,0.051041655,0.05008337,0.003921269,0.07251584
3545,0.0903966,0.09975536,0.55911076,0.10800936,0.1427279
3546,0.034549743,0.008118919,0.020726396,0.874686,0.06191888
3547,0.13757958,0.2533913,0.030704247,0.5056853,0.072639525
3548,0.06566852,0.2775852,0.15746586,0.2404741,0.25880632
3549,0.024293836,0.046705604,0.0170783,0.885259,0.026663315
3550,0.059781067,0.03170651,0.8310654,0.010064833,0.06738215
3551,0.10331792,0.25161007,0.15042324,0.4205762,0.074072525
3552,0.08896454,0.12284613,0.50739855,0.055181615,0.22560914
3553,0.024139764,0.23023619,0.57702506,0.118772015,0.04982699
3554,0.3944523,0.17364901,0.25653592,0.013908117,0.16145469
3555,0.1917813,0.18409993,0.3403661,0.18246362,0.10128909
3556,0.009979761,0.97888273,0.0038317968,0.004140287,0.0031654653
3557,0.79274434,0.02418453,0.026278535,0.015061924,0.1417307
3558,0.2228469,0.032766774,0.14060387,0.067085795,0.5366967
3559,0.24399863,0.06485383,0.55971146,0.06456284,0.066873185
3560,0.16165237,0.1936435,0.18488319,0.026271475,0.43354946
3561,0.004742478,0.010604488,0.08365369,0.87434274,0.02665659
3562,0.092460945,0.12773252,0.09095458,0.013831822,0.67502016
3563,0.22978254,0.2717832,0.22412892,0.13322261,0.14108272
3564,0.041604932,0.13703963,0.05592632,0.7198541,0.045575015
3565,0.22217958,0.09695692,0.1490042,0.16257665,0.3692827
3566,0.17977473,0.05344552,0.063474625,0.46159804,0.24170713
3567,0.0042369687,0.034665152,0.007402813,0.01726183,0.9364332
3568,0.0038315002,0.001954708,0.008083791,0.89757824,0.088551804
3569,0.007274463,0.99122894,0.0009154923,0.00023532334,0.0003457718
3570,0.18248019,0.04262563,0.41469982,0.035221443,0.32497287
3571,0.062008202,0.85276407,0.05728483,0.022933464,0.0050094184
3572,0.14260368,0.5560045,0.09771354,0.17366463,0.030013582
3573,0.051156264,0.1610766,0.025902431,0.7217569,0.040107816
3574,0.06986429,0.01682531,0.7515067,0.033313118,0.1284906
3575,0.16184159,0.07595246,0.27236193,0.111420095,0.37842393
3576,0.78568614,0.033612095,0.08718711,0.031045983,0.06246874
3577,0.012865328,0.012091247,0.95477027,0.001024974,0.019248132
3578,0.17147124,0.11878876,0.55517024,0.12157473,0.03299501
3579,0.076237455,0.25203538,0.53251237,0.093149945,0.046064857
3580,0.14301945,0.147235,0.22018568,0.05945685,0.43010297
3581,0.04174526,0.0100686215,0.078618556,0.07549681,0.7940708
3582,0.0035647477,0.021102464,0.21119371,0.07731927,0.68681985
3583,0.31546497,0.13456912,0.33096996,0.022996247,0.19599976
3584,0.06368494,0.32641953,0.21467753,0.13745533,0.25776267
3585,0.16310161,0.22867204,0.055951033,0.44023743,0.1120379
3586,0.06416641,0.6805415,0.056396708,0.1123686,0.086526796
3587,0.12417144,0.04691159,0.053701937,0.67710805,0.09810691
3588,0.14010143,0.043482605,0.13284825,0.30898327,0.3745844
3589,0.18826605,0.32314786,0.114689305,0.16021653,0.21368028
3590,0.08776901,0.08573739,0.1207559,0.44706395,0.25867367
3591,0.12986682,0.20804794,0.5563199,0.07514017,0.030625138
3592,0.14129013,0.0069782175,0.5171291,0.0035621065,0.33104044
3593,0.5206536,0.027913561,0.33238897,0.034798026,0.084245846
3594,0.35089615,0.030578036,0.47190964,0.008343275,0.13827297
3595,0.0466549,0.017253434,0.06194175,0.061774153,0.8123758
3596,0.039124735,0.03920428,0.07949895,0.8331045,0.00906753
3597,0.03529121,0.012449389,0.033933893,0.8832946,0.035030954
3598,0.1599997,0.42500287,0.093004,0.24014165,0.081851825
3599,0.022885343,0.014661922,0.930229,0.0033655255,0.028858183
3600,0.1649451,0.14046325,0.09608766,0.39296257,0.20554139
3601,0.19221751,0.34433523,0.044439044,0.26596272,0.15304549
3602,0.06580944,0.022252275,0.10814711,0.60715246,0.19663867
3603,0.21951406,0.077625774,0.15833682,0.3276553,0.21686803
3604,0.16939272,0.42824864,0.14208375,0.13851906,0.12175582
3605,0.15136664,0.6229053,0.018623538,0.16391528,0.043189194
3606,0.13350606,0.60512877,0.2347399,0.0069565643,0.01966872
3607,0.11613549,0.06575452,0.6833586,0.01136157,0.12338981
3608,0.0135277305,0.1064473,0.06778826,0.048571683,0.7636651
3609,0.18079948,0.3081381,0.0678962,0.39365193,0.049514294
3610,0.0009299974,0.9960019,0.0002929747,0.0002469248,0.0025281338
3611,0.12299783,0.17980668,0.41138062,0.03409771,0.25171712
3612,0.011242166,0.9715395,0.0033455738,0.006342499,0.007530234
3613,0.91802424,0.00751742,0.034827925,0.005290142,0.03434031
3614,0.28535834,0.25719598,0.18484038,0.17422917,0.0983761
3615,0.8369987,0.035878856,0.075569905,0.04953241,0.0020201507
3616,0.044881545,0.100301735,0.19757456,0.3909924,0.26624975
3617,0.5194367,0.15351033,0.06794948,0.0076430338,0.25146046
3618,0.0772693,0.083275184,0.08917839,0.6894485,0.060828634
3619,0.06582139,0.03146669,0.11250476,0.70571804,0.08448909
3620,0.28289652,0.08667991,0.12824915,0.042668965,0.45950544
3621,0.13647553,0.06289272,0.17099348,0.13378519,0.49585307
3622,0.37374607,0.15636449,0.117671035,0.32055268,0.03166574
3623,0.07635854,0.025249058,0.65504736,0.015505938,0.2278391
3624,0.15820484,0.76839113,0.056147818,0.012051671,0.005204557
3625,0.011818654,0.018237839,0.0076395073,0.95806956,0.004234486
3626,0.048899002,0.93789345,0.0059916195,0.006836731,0.00037919712
3627,0.077897735,0.32211742,0.5150409,0.045254923,0.03968903
3628,0.00040343765,0.0020431026,0.005578066,0.9774531,0.014522274
3629,0.11925821,0.023195775,0.054461766,0.020112183,0.7829721
3630,0.0811963,0.20975682,0.5396707,0.045150492,0.124225706
3631,0.6648784,0.035699293,0.11549882,0.0023890524,0.18153441
3632,0.2079769,0.027660368,0.36808074,0.034244712,0.36203724
3633,0.12156425,0.099753484,0.5624486,0.18099907,0.035234597
3634,0.2629475,0.3212487,0.03926709,0.08422945,0.29230723
3635,0.21627676,0.044722702,0.41087577,0.08044753,0.24767724
3636,0.08090133,0.0043377583,0.1605648,0.004218113,0.749978
3637,0.005580436,0.0120931035,0.022454621,0.87549996,0.08437187
3638,0.036776826,0.26938036,0.23570152,0.008518869,0.44962242
3639,0.08009501,0.045763057,0.095182754,0.06486955,0.71408963
3640,0.033534486,0.7274976,0.009177514,0.22157252,0.008217893
3641,0.12103967,0.24786174,0.13028735,0.2498921,0.2509191
3642,0.16377108,0.07463021,0.19136266,0.46952602,0.10071008
3643,0.19364665,0.660334,0.009447406,0.039857086,0.09671487
3644,0.5651554,0.17309032,0.02729127,0.09102125,0.14344181
3645,0.8230622,0.012947295,0.08329302,0.024755692,0.055941835
3646,0.10409213,0.03114744,0.2310971,0.18121289,0.45245045
3647,0.1036354,0.7366048,0.1453367,0.0096615115,0.00476156
3648,0.3597948,0.120210804,0.2585438,0.06569854,0.19575208
3649,0.14666054,0.014575884,0.097204655,0.68295,0.058608934
3650,0.11523683,0.06891771,0.21662581,0.5577114,0.041508276
3651,0.9847311,0.008924724,0.0013808771,0.0033230155,0.001640274
3652,0.21378434,0.068153456,0.2844457,0.21365537,0.2199611
3653,0.030081077,0.095294386,0.36714923,0.02988787,0.47758746
3654,0.63600606,0.14565675,0.15290505,0.007316008,0.058116186
3655,0.058248956,0.922081,0.0056612925,0.0048461896,0.0091625955
3656,0.4548689,0.031790663,0.2921127,0.06498637,0.15624131
3657,0.0547313,0.009410143,0.023598697,0.85420114,0.05805867
3658,0.087971635,0.16935231,0.4041094,0.23239689,0.10616981
3659,0.007393013,0.0028115588,0.003305197,0.9630003,0.02348993
3660,0.012484734,0.01684847,0.0069615194,0.9504631,0.01324219
3661,0.16710801,0.12384216,0.5942121,0.025978645,0.08885909
3662,0.08467485,0.8367125,0.016440183,0.036949616,0.025222884
3663,0.10568845,0.15223165,0.47884786,0.08728979,0.17594229
3664,0.37519604,0.16376914,0.029794702,0.09531808,0.33592206
3665,0.19147451,0.11225565,0.40968093,0.22203314,0.06455574
3666,0.06494674,0.023449453,0.0446273,0.037169572,0.8298069
3667,0.5891043,0.31631556,0.054470144,0.022759233,0.017350763
3668,0.16342844,0.017683702,0.2300143,0.5399936,0.048880007
3669,0.19146287,0.016202085,0.12063743,0.12744406,0.5442536
3670,0.0037132232,0.01788812,0.0047824527,0.91130936,0.062306836
3671,0.09760877,0.41410187,0.023392415,0.24680863,0.21808833
3672,0.23270246,0.25024062,0.28948858,0.12969248,0.09787583
3673,0.004717561,0.0090667745,0.0103485985,0.9719055,0.0039615636
3674,0.0059784735,0.99183077,0.0019143287,7.9301135e-05,0.00019714715
3675,0.09841117,0.030041156,0.6118675,0.042663757,0.21701644
3676,0.072720475,0.49362406,0.24539779,0.045857314,0.14240037
3677,0.07204945,0.14931671,0.70370007,0.025446078,0.049487665
3678,0.076232284,0.881763,0.012208849,0.01232028,0.017475601
3679,0.2905285,0.011650036,0.112056926,0.031086436,0.5546781
3680,0.00621056,0.015109396,0.002419594,0.973671,0.0025894514
3681,0.1586259,0.20951316,0.19098085,0.2792892,0.16159092
3682,0.47884107,0.2613932,0.015282069,0.08145848,0.16302514
3683,0.13821293,0.19926691,0.17800915,0.3555308,0.12898017
3684,0.12898411,0.02223201,0.7552805,0.052368116,0.04113533
3685,0.9349486,0.03770448,0.004160456,0.01849244,0.004693968
3686,0.03941442,0.008685377,0.832569,0.0056172656,0.11371391
3687,0.00035920847,0.0006054312,0.002581668,0.9955449,0.00090874196
3688,0.008107308,0.0049575004,0.015570367,0.94560677,0.02575812
3689,0.1985884,0.092325695,0.18996693,0.2761015,0.24301746
3690,0.039222203,0.948921,0.0048179496,0.004739714,0.002299104
3691,0.043553308,0.5183698,0.24722522,0.019537052,0.17131458
3692,0.12201268,0.22213332,0.53922343,0.053920504,0.06271004
3693,0.106001675,0.116512276,0.013554009,0.73143053,0.032501496
3694,0.8196486,0.03936413,0.041084487,0.0066742664,0.09322849
3695,0.29889223,0.22204575,0.2194584,0.16039266,0.09921094
3696,0.044343024,0.08904526,0.0037837012,0.8042942,0.05853374
3697,0.15033646,0.12813754,0.2856179,0.07567057,0.36023754
3698,0.21554303,0.005131033,0.3346838,0.011792065,0.43285
3699,0.18940479,0.016058184,0.19694145,0.029725086,0.5678705
3700,0.06419039,0.028851777,0.119112864,0.75533366,0.032511305
3701,0.06805597,0.19826812,0.09825158,0.013857535,0.62156683
3702,0.14756022,0.0042103273,0.7314551,0.03941735,0.077357024
3703,0.12377157,0.25785422,0.07952133,0.52905804,0.0097947875
3704,0.18253854,0.13436028,0.010286006,0.6524997,0.02031555
3705,0.29468715,0.082441464,0.076051906,0.4337643,0.11305516
3706,0.023815032,0.082037285,0.72394186,0.052451376,0.117754504
3707,0.6965883,0.13431472,0.061142143,0.0018849982,0.10606986
3708,0.16623244,0.13426134,0.050320815,0.35424864,0.29493675
3709,0.05303226,0.012790737,0.69663244,0.043109886,0.19443466
3710,0.14279628,0.048954826,0.32694775,0.33584416,0.145457
3711,0.013332495,0.98370254,0.001016724,0.001260885,0.000687346
3712,0.0020478053,0.0031899796,0.0005313181,0.99388945,0.00034139838
3713,0.048647176,0.053923704,0.02217226,0.8410374,0.034219503
3714,0.032684866,0.7705806,0.07409364,0.1052225,0.017418375
3715,0.10742197,0.11513614,0.19802885,0.45614338,0.12326963
3716,0.0068415566,0.0074602924,0.08690831,0.5312681,0.36752176
3717,0.3940878,0.38131282,0.11517505,0.006219336,0.10320502
3718,0.055734478,0.016231151,0.060121868,0.82488257,0.04302987
3719,0.0258946,0.044793047,0.027546382,0.86899906,0.032766856
3720,0.022271425,0.013189795,0.023296237,0.84640163,0.09484086
3721,0.29329318,0.07337135,0.16840044,0.21300788,0.25192714
3722,0.010284921,0.0071110125,0.02237533,0.007452785,0.95277596
3723,0.176527,0.24335636,0.25969973,0.11591914,0.20449777
3724,0.07846853,0.02354512,0.2527294,0.060479067,0.58477783
3725,0.111476354,0.060493004,0.67621857,0.03882213,0.11298993
3726,0.13115102,0.044661,0.6505518,0.054036893,0.11959925
3727,0.19714749,0.6420219,0.12240469,0.020694856,0.017731074
3728,0.15674548,0.0869999,0.6266043,0.043405082,0.08624526
3729,0.8830176,0.031040607,0.0025261266,0.038375013,0.04504067
3730,0.33377168,0.22777256,0.20882735,0.061642062,0.16798633
3731,0.19666411,0.25542048,0.103163585,0.31642658,0.12832527
3732,0.35282058,0.072572164,0.2436818,0.10926422,0.22166125
3733,0.0043306076,0.98955464,0.0015082776,0.0042822794,0.00032422857
3734,0.38714436,0.19977014,0.24120992,0.0118574435,0.16001818
3735,0.024519,0.91406363,0.0130348,0.044514067,0.0038684919
3736,0.057367343,0.92471135,0.012048278,0.0031414796,0.0027315076
3737,0.3596415,0.20418546,0.10480586,0.07520303,0.2561642
3738,0.09539083,0.043382358,0.45841798,0.18741074,0.2153981
3739,0.52505594,0.055684898,0.19130227,0.032453123,0.19550373
3740,0.055221163,0.09763221,0.016692631,0.81511796,0.015336031
3741,0.041584134,0.012439462,0.5570838,0.26182437,0.12706828
3742,0.038181227,0.8238812,0.047025077,0.0592838,0.031628627
3743,0.02700253,0.014065682,0.049436763,0.021673836,0.8878212
3744,0.60364383,0.067182444,0.17919499,0.025715556,0.12426316
3745,0.32049623,0.100115426,0.20405394,0.23990864,0.1354258
3746,0.7356097,0.018928638,0.0997768,0.037208967,0.10847587
3747,0.08792453,0.01782658,0.81983507,0.017005697,0.057408117
3748,0.02754983,0.92275226,0.021212049,0.022664102,0.0058217486
3749,0.2512009,0.03841897,0.34174076,0.2908864,0.0777529
3750,0.056616668,0.020165099,0.1354885,0.7379851,0.049744602
3751,0.14375632,0.033104904,0.13678224,0.12659742,0.5597591
3752,0.0031130952,0.006000527,0.77904874,0.011209285,0.20062841
3753,0.0030604864,0.008593265,0.025767123,0.95505315,0.007525989
3754,0.70223916,0.04784501,0.03191064,0.05972096,0.15828417
3755,0.20919581,0.021599634,0.6814949,0.044846438,0.042863194
3756,0.15401858,0.12676609,0.20867652,0.33781597,0.17272283
3757,0.17211342,0.015845876,0.44974133,0.32931235,0.03298694
3758,0.09047198,0.2199297,0.09450689,0.49185428,0.10323718
3759,0.22802147,0.047201738,0.33955392,0.073427916,0.31179497
3760,0.043763008,0.049917392,0.013555082,0.8519502,0.040814266
3761,0.36665645,0.22990493,0.17843269,0.047048714,0.17795724
3762,0.6460776,0.21694285,0.075552925,0.00056628656,0.060860388
3763,0.011881531,0.011076071,0.047515247,0.080548696,0.8489785
3764,0.22738515,0.27728885,0.069794245,0.3619093,0.06362245
3765,0.35466978,0.35218772,0.15586422,0.025980664,0.11129756
3766,0.99196315,0.0004879518,0.002734075,0.00018258064,0.00463219
3767,0.7855271,0.038690668,0.05107127,0.064406104,0.060304806
3768,0.054361783,0.087823525,0.08556577,0.09087525,0.68137366
3769,0.04582769,0.14940646,0.11429256,0.06904645,0.6214268
3770,0.037779834,0.8760277,0.006766806,0.04148861,0.03793707
3771,0.07204827,0.018733235,0.15448068,0.742924,0.011813805
3772,0.19699015,0.057764664,0.098240435,0.46950284,0.17750189
3773,0.077704586,0.08836254,0.44824636,0.03383458,0.35185197
3774,0.010746822,0.013115354,0.03625168,0.18019,0.7596961
3775,0.43435448,0.010765591,0.2513866,0.020431187,0.2830621
3776,0.24687767,0.23568264,0.08286476,0.33545536,0.0991196
3777,0.0041970783,0.9942222,0.0003178175,0.00078443636,0.0004783676
3778,0.60264564,0.01873599,0.2509106,0.06844305,0.05926472
3779,0.12107676,0.18397392,0.37459067,0.17171349,0.14864518
3780,0.22395967,0.346048,0.09672482,0.07301552,0.26025194
3781,0.22269875,0.11204662,0.052614138,0.054101165,0.55853933
3782,0.028045911,0.060109757,0.7624029,0.021125805,0.12831561
3783,0.57702017,0.13368735,0.17521963,0.050224297,0.06384856
3784,0.0021631073,0.0018983976,0.009761775,0.984189,0.001987723
3785,0.0046625626,0.004920549,0.01800256,0.26539555,0.7070188
3786,0.19000125,0.07110109,0.05137949,0.21096136,0.47655678
3787,0.08097113,0.011112539,0.29443976,0.52080023,0.09267634
3788,0.124741,0.16769858,0.43405294,0.007820698,0.26568675
3789,0.082937755,0.021535033,0.5782708,0.24704182,0.07021464
3790,0.7997994,0.011002219,0.053905632,0.0019376181,0.13335516
3791,0.96422786,0.012185646,0.003904138,0.005733962,0.013948433
3792,0.04392634,0.039875045,0.026374994,0.8755164,0.014307228
3793,0.93119884,0.063,0.005446397,0.00013232505,0.00022237377
3794,0.007372917,0.00086897437,0.013883105,0.8244269,0.15344808
3795,0.05547103,0.32549843,0.009362737,0.023548884,0.5861189
3796,0.15541846,0.35336626,0.20141351,0.21263899,0.077162825
3797,0.20729297,0.11867773,0.06447396,0.46690023,0.14265507
3798,0.06454096,0.010478484,0.827445,0.018652778,0.07888283
3799,0.10855395,0.4712475,0.119777635,0.020837996,0.2795829
3800,0.2644734,0.109125815,0.14889532,0.19870035,0.27880508
3801,0.022557894,0.010903388,0.020496435,0.17401712,0.7720251
3802,0.32910967,0.08284387,0.27207696,0.094755955,0.22121358
3803,0.00013518639,0.0001457258,8.308521e-05,0.9995265,0.00010955624
3804,0.53517294,0.22269125,0.12994254,0.010157517,0.102035716
3805,0.5698955,0.08870833,0.09443103,0.057828408,0.18913671
3806,0.052244063,0.9228048,0.008635764,0.004708497,0.011606957
3807,0.12285181,0.018476456,0.09943147,0.028212769,0.7310274
3808,0.09170241,0.090568125,0.106235415,0.5740043,0.1374898
3809,0.0073095756,0.008849949,0.0061955657,0.94554067,0.032104276
3810,0.45742425,0.02720459,0.34607354,0.11286221,0.056435406
3811,0.10536938,0.07018106,0.6888127,0.010591766,0.1250451
3812,0.05815262,0.0048300875,0.030005313,0.769389,0.13762301
3813,0.031757902,0.043590717,0.014490785,0.07738294,0.8327777
3814,0.4086145,0.047429174,0.036058012,0.24388766,0.26401064
3815,0.3559962,0.06377387,0.08066802,0.36067927,0.13888265
3816,0.00032157265,0.0007016602,0.0015724726,0.042128008,0.9552763
3817,0.26490864,0.24567433,0.0150593715,0.12006046,0.35429722
3818,0.104413494,0.33142024,0.13310836,0.047106747,0.3839512
3819,0.019639349,0.9056587,0.048028454,0.011438504,0.015234904
3820,0.99094254,0.0035161541,0.0017656845,0.0032651213,0.0005105044
3821,0.1409914,0.49300098,0.3028098,0.011397781,0.05180007
3822,0.08863244,0.7317486,0.13507219,0.028555915,0.015990805
3823,0.16405284,0.07328867,0.305042,0.1669907,0.29062575
3824,0.043175433,0.024870211,0.12267324,0.3952285,0.41405264
3825,0.20736517,0.012673539,0.102650166,0.06390744,0.61340374
3826,0.3756008,0.079503395,0.23650503,0.23787647,0.0705143
3827,0.09561942,0.09466341,0.32109472,0.036927495,0.45169497
3828,0.31368038,0.36751953,0.10748515,0.10153316,0.109781824
3829,0.052254274,0.05983375,0.55824393,0.07528869,0.25437936
3830,0.009653916,0.0022462665,0.029401828,0.95043236,0.008265662
3831,0.037129108,0.018135246,0.9041701,0.00457649,0.035989117
3832,0.07878432,0.76415306,0.049948905,0.05425984,0.052853853
3833,0.19956782,0.36119887,0.18409258,0.12754145,0.12759928
3834,0.10001297,0.023690272,0.3024111,0.026991941,0.5468937
3835,0.0010232405,0.009808099,0.0073688077,0.00043218507,0.98136765
3836,0.2340053,0.22249913,0.29575154,0.05403521,0.19370879
3837,0.02208709,0.7910608,0.074089244,0.054918773,0.05784412
3838,0.065890394,0.87722087,0.004727206,0.018102454,0.03405905
3839,0.6281267,0.2860997,0.070183225,0.0008477737,0.014742615
3840,0.022661531,0.9275014,0.028797494,0.0074410457,0.013598567
3841,0.27298057,0.14446743,0.2629655,0.20493723,0.11464925
3842,0.004497853,0.9917489,0.00068407174,0.0022528733,0.00081628177
3843,0.17244458,0.101633295,0.2582062,0.18726115,0.28045475
3844,0.04025248,0.006198585,0.07765302,0.87297934,0.0029165251
3845,0.019650357,0.8660579,0.06561391,0.031891305,0.016786508
3846,0.045387052,0.06075073,0.32572922,0.03355983,0.5345732
3847,0.17920487,0.01524266,0.17684439,0.04190291,0.58680516
3848,0.034157414,0.0042874934,0.4182478,0.013356225,0.52995104
3849,0.08759492,0.26346567,0.41077924,0.11348569,0.124674484
3850,0.16392471,0.037432957,0.15195704,0.48361668,0.16306867
3851,0.011873392,0.0033859452,0.005961748,0.92782736,0.050951485
3852,0.12561354,0.10276274,0.16933666,0.56670547,0.035581607
3853,0.14094359,0.06312624,0.06415901,0.4296689,0.30210227
3854,0.7921148,0.003617912,0.07519815,0.0029968184,0.1260723
3855,0.45544127,0.35999048,0.12001699,0.017978366,0.046572868
3856,0.03159907,0.9272755,0.027637307,0.0090707885,0.0044173016
3857,0.29681787,0.21588452,0.14248128,0.10511568,0.23970062
